Circuit delay: 1919.98 ps

Gate slacks:
AND-n4449: 1080.52 ps
AND-n4450: 963.24 ps
NAND-n4451: 1161.71 ps
NAND-n4452: 963.24 ps
NAND-n4453: 1188.58 ps
NAND-n4454: 1169.89 ps
AND-n4455: 1157.04 ps
NAND-n4456: 1157.04 ps
NAND-n4457: 1256.22 ps
AND-n4458: 1116.30 ps
NAND-n4459: 1193.53 ps
NAND-n4460: 1116.30 ps
AND-n4461: 1088.64 ps
NAND-n4462: 1088.64 ps
NAND-n4463: 1088.64 ps
NAND-n4464: 1134.75 ps
AND-n4465: 479.95 ps
NAND-n4466: 1160.97 ps
NAND-n4467: 934.74 ps
NAND-n4468: 479.95 ps
AND-n4469: 1139.75 ps
NAND-n4470: 1178.25 ps
NAND-n4471: 1139.75 ps
NAND-n4472: 1251.68 ps
NAND-n4473: 1190.50 ps
NAND-n4474: 1245.99 ps
AND-n4475: 1159.66 ps
NAND-n4476: 1159.66 ps
NAND-n4477: 1264.94 ps
NAND-n4478: 1261.20 ps
NAND-n4479: 1159.66 ps
AND-n4480: 1060.47 ps
NAND-n4481: 1060.47 ps
NAND-n4482: 1188.58 ps
NAND-n4483: 1169.89 ps
AND-n4484: 1157.78 ps
NAND-n4485: 1157.78 ps
NAND-n4486: 1256.96 ps
AND-n4487: 1117.04 ps
NAND-n4488: 1194.27 ps
NAND-n4489: 1117.04 ps
AND-n4490: 1089.38 ps
NAND-n4491: 1089.38 ps
NAND-n4492: 1089.38 ps
NAND-n4493: 1135.49 ps
AND-n4494: 938.09 ps
NAND-n4495: 1161.70 ps
NAND-n4496: 938.09 ps
AND-n4497: 989.47 ps
AND-n4498: 1080.53 ps
NAND-n4499: 1119.03 ps
NAND-n4500: 1080.53 ps
NAND-n4501: 1192.46 ps
NAND-n4502: 1131.28 ps
NAND-n4503: 1186.77 ps
AND-n4504: 1100.45 ps
NAND-n4505: 1100.45 ps
NAND-n4506: 1205.72 ps
NAND-n4507: 1201.98 ps
NAND-n4508: 1100.45 ps
NAND-n4509: 989.47 ps
NAND-n4510: 1188.58 ps
NAND-n4511: 1169.89 ps
AND-n4512: 1157.78 ps
NAND-n4513: 1157.78 ps
NAND-n4514: 1256.96 ps
AND-n4515: 1117.03 ps
NAND-n4516: 1194.27 ps
NAND-n4517: 1117.03 ps
AND-n4518: 1089.37 ps
NAND-n4519: 1089.37 ps
NAND-n4520: 1089.37 ps
NAND-n4521: 1135.49 ps
AND-n4522: 1080.52 ps
NAND-n4523: 1119.01 ps
NAND-n4524: 1080.52 ps
NAND-n4525: 1192.45 ps
NAND-n4526: 1131.26 ps
NAND-n4527: 1186.75 ps
AND-n4528: 1100.43 ps
NAND-n4529: 1100.43 ps
NAND-n4530: 1205.71 ps
NAND-n4531: 1201.97 ps
NAND-n4532: 1100.43 ps
AND-n4533: 1080.52 ps
AND-n4534: 926.44 ps
NAND-n4535: 1161.70 ps
NAND-n4536: 926.44 ps
NAND-n4537: 1188.58 ps
NAND-n4538: 1169.89 ps
AND-n4539: 1157.78 ps
NAND-n4540: 1157.78 ps
NAND-n4541: 1256.96 ps
AND-n4542: 1117.04 ps
NAND-n4543: 1194.27 ps
NAND-n4544: 1117.04 ps
AND-n4545: 1089.38 ps
NAND-n4546: 1089.38 ps
NAND-n4547: 1089.38 ps
NAND-n4548: 1135.49 ps
AND-n4549: 1080.52 ps
NAND-n4550: 1119.01 ps
NAND-n4551: 1080.52 ps
NAND-n4552: 1192.45 ps
NAND-n4553: 1131.27 ps
NAND-n4554: 1186.76 ps
AND-n4555: 1100.43 ps
NAND-n4556: 1100.43 ps
NAND-n4557: 1205.71 ps
NAND-n4558: 1201.97 ps
NAND-n4559: 1100.43 ps
AND-n4560: 1080.52 ps
AND-n4561: 917.12 ps
NAND-n4562: 1161.71 ps
NAND-n4563: 917.12 ps
NAND-n4564: 1188.58 ps
NAND-n4565: 1169.89 ps
AND-n4566: 1157.78 ps
NAND-n4567: 1157.78 ps
NAND-n4568: 1256.96 ps
AND-n4569: 1117.04 ps
NAND-n4570: 1194.27 ps
NAND-n4571: 1117.04 ps
AND-n4572: 1089.38 ps
NAND-n4573: 1089.38 ps
NAND-n4574: 1089.38 ps
NAND-n4575: 1135.49 ps
AND-n4576: 1080.52 ps
NAND-n4577: 1119.01 ps
NAND-n4578: 1080.52 ps
NAND-n4579: 1192.45 ps
NAND-n4580: 1131.27 ps
NAND-n4581: 1186.76 ps
AND-n4582: 1100.43 ps
NAND-n4583: 1100.43 ps
NAND-n4584: 1205.71 ps
NAND-n4585: 1201.97 ps
NAND-n4586: 1100.43 ps
AND-n4587: 1080.52 ps
AND-n4588: 889.35 ps
NAND-n4589: 1161.71 ps
NAND-n4590: 889.35 ps
NAND-n4591: 1188.58 ps
NAND-n4592: 1169.89 ps
AND-n4593: 1157.78 ps
NAND-n4594: 1157.78 ps
NAND-n4595: 1256.96 ps
AND-n4596: 1117.04 ps
NAND-n4597: 1194.27 ps
NAND-n4598: 1117.04 ps
AND-n4599: 1089.38 ps
NAND-n4600: 1089.38 ps
NAND-n4601: 1089.38 ps
NAND-n4602: 1135.49 ps
AND-n4603: 1080.52 ps
NAND-n4604: 1119.01 ps
NAND-n4605: 1080.52 ps
NAND-n4606: 1192.45 ps
NAND-n4607: 1131.27 ps
NAND-n4608: 1186.76 ps
AND-n4609: 1100.43 ps
NAND-n4610: 1100.43 ps
NAND-n4611: 1205.71 ps
NAND-n4612: 1201.97 ps
NAND-n4613: 1100.43 ps
AND-n4614: 1080.52 ps
AND-n4615: 911.37 ps
NAND-n4616: 1161.71 ps
NAND-n4617: 911.37 ps
NAND-n4618: 1188.58 ps
NAND-n4619: 1169.89 ps
AND-n4620: 1157.78 ps
NAND-n4621: 1157.78 ps
NAND-n4622: 1256.96 ps
AND-n4623: 1117.04 ps
NAND-n4624: 1194.27 ps
NAND-n4625: 1117.04 ps
AND-n4626: 1089.38 ps
NAND-n4627: 1089.38 ps
NAND-n4628: 1089.38 ps
NAND-n4629: 1135.49 ps
AND-n4630: 1080.52 ps
NAND-n4631: 1119.01 ps
NAND-n4632: 1080.52 ps
NAND-n4633: 1192.45 ps
NAND-n4634: 1131.27 ps
NAND-n4635: 1186.76 ps
AND-n4636: 1100.43 ps
NAND-n4637: 1100.43 ps
NAND-n4638: 1205.71 ps
NAND-n4639: 1201.97 ps
NAND-n4640: 1100.43 ps
AND-n4641: 1080.52 ps
AND-n4642: 883.61 ps
NAND-n4643: 1161.71 ps
NAND-n4644: 883.61 ps
NAND-n4645: 1188.58 ps
NAND-n4646: 1169.89 ps
AND-n4647: 1157.78 ps
NAND-n4648: 1157.78 ps
NAND-n4649: 1256.96 ps
AND-n4650: 1117.04 ps
NAND-n4651: 1194.27 ps
NAND-n4652: 1117.04 ps
AND-n4653: 1089.38 ps
NAND-n4654: 1089.38 ps
NAND-n4655: 1089.38 ps
NAND-n4656: 1135.49 ps
AND-n4657: 845.89 ps
NAND-n4658: 1161.71 ps
NAND-n4659: 845.89 ps
AND-n4660: 860.88 ps
AND-n4661: 1080.53 ps
NAND-n4662: 1119.03 ps
NAND-n4663: 1080.53 ps
NAND-n4664: 1192.46 ps
NAND-n4665: 1131.28 ps
NAND-n4666: 1186.77 ps
AND-n4667: 1100.45 ps
NAND-n4668: 1100.45 ps
NAND-n4669: 1205.72 ps
NAND-n4670: 1201.98 ps
NAND-n4671: 1100.45 ps
NAND-n4672: 860.88 ps
NAND-n4673: 1188.58 ps
NAND-n4674: 1169.89 ps
AND-n4675: 1157.78 ps
NAND-n4676: 1157.78 ps
NAND-n4677: 1256.96 ps
AND-n4678: 1117.04 ps
NAND-n4679: 1194.27 ps
NAND-n4680: 1117.04 ps
AND-n4681: 1089.38 ps
NAND-n4682: 1089.38 ps
NAND-n4683: 1089.38 ps
NAND-n4684: 1135.49 ps
AND-n4685: 1080.52 ps
NAND-n4686: 1119.01 ps
NAND-n4687: 1080.52 ps
NAND-n4688: 1192.45 ps
NAND-n4689: 1131.27 ps
NAND-n4690: 1186.76 ps
AND-n4691: 1100.43 ps
NAND-n4692: 1100.43 ps
NAND-n4693: 1205.71 ps
NAND-n4694: 1201.97 ps
NAND-n4695: 1100.43 ps
AND-n4696: 1080.52 ps
AND-n4697: 830.47 ps
NAND-n4698: 1161.71 ps
NAND-n4699: 830.47 ps
NAND-n4700: 1188.58 ps
NAND-n4701: 1169.89 ps
AND-n4702: 1157.78 ps
NAND-n4703: 1157.78 ps
NAND-n4704: 1256.96 ps
AND-n4705: 1117.04 ps
NAND-n4706: 1194.27 ps
NAND-n4707: 1117.04 ps
AND-n4708: 1089.38 ps
NAND-n4709: 1089.38 ps
NAND-n4710: 1089.38 ps
NAND-n4711: 1135.49 ps
AND-n4712: 1080.52 ps
NAND-n4713: 1119.01 ps
NAND-n4714: 1080.52 ps
NAND-n4715: 1192.45 ps
NAND-n4716: 1131.27 ps
NAND-n4717: 1186.76 ps
AND-n4718: 1100.43 ps
NAND-n4719: 1100.43 ps
NAND-n4720: 1205.71 ps
NAND-n4721: 1201.97 ps
NAND-n4722: 1100.43 ps
AND-n4723: 1080.52 ps
AND-n4724: 802.71 ps
NAND-n4725: 1161.71 ps
NAND-n4726: 802.71 ps
NAND-n4727: 1188.58 ps
NAND-n4728: 1169.89 ps
AND-n4729: 1153.24 ps
NAND-n4730: 1083.27 ps
AND-n4731: 1038.82 ps
NAND-n4732: 1038.82 ps
NAND-n4733: 1038.82 ps
NAND-n4734: 1068.04 ps
AND-n4735: 1014.49 ps
NAND-n4736: 1072.01 ps
NAND-n4737: 1187.79 ps
AND-n4738: 1014.49 ps
AND-n4739: 1024.98 ps
NAND-n4740: 1027.07 ps
NAND-n4741: 1024.98 ps
NAND-n4742: 1052.99 ps
NAND-n4743: 1014.49 ps
NAND-n4744: 1124.57 ps
NAND-n4745: 1059.55 ps
AND-n4746: 1133.04 ps
AND-n4747: 1093.80 ps
NAND-n4748: 1180.23 ps
NAND-n4749: 1185.92 ps
NAND-n4750: 1124.74 ps
NAND-n4751: 1195.34 ps
NAND-n4752: 1093.80 ps
NAND-n4753: 1133.04 ps
NAND-n4754: 1238.29 ps
AND-n4755: 1153.24 ps
NAND-n4756: 1082.89 ps
AND-n4757: 1098.13 ps
NAND-n4758: 1098.13 ps
NAND-n4759: 1127.35 ps
NAND-n4760: 1131.32 ps
NAND-n4761: 1247.10 ps
AND-n4762: 1087.51 ps
AND-n4763: 1087.51 ps
NAND-n4764: 1087.51 ps
NAND-n4765: 1196.83 ps
NAND-n4766: 1119.59 ps
NAND-n4767: 1144.53 ps
NAND-n4768: 1098.38 ps
AND-n4769: 1093.42 ps
NAND-n4770: 1185.54 ps
NAND-n4771: 1112.10 ps
NAND-n4772: 1179.85 ps
NAND-n4773: 1093.42 ps
NAND-n4774: 1124.36 ps
AND-n4775: 1234.19 ps
NAND-n4776: 1237.90 ps
NAND-n4777: 1234.19 ps
NAND-n4778: 1059.16 ps
NAND-n4779: 1153.20 ps
AND-n4780: 1153.24 ps
NAND-n4781: 1082.88 ps
AND-n4782: 1098.12 ps
NAND-n4783: 1098.12 ps
NAND-n4784: 1127.34 ps
NAND-n4785: 1131.31 ps
NAND-n4786: 1247.09 ps
AND-n4787: 1087.50 ps
AND-n4788: 1087.50 ps
NAND-n4789: 1087.50 ps
NAND-n4790: 1196.82 ps
NAND-n4791: 1119.58 ps
NAND-n4792: 1144.52 ps
NAND-n4793: 1098.37 ps
AND-n4794: 1093.41 ps
NAND-n4795: 1185.53 ps
NAND-n4796: 1112.09 ps
NAND-n4797: 1191.90 ps
NAND-n4798: 1093.41 ps
NAND-n4799: 1124.35 ps
AND-n4800: 1239.05 ps
NAND-n4801: 1239.05 ps
NAND-n4802: 1239.05 ps
NAND-n4803: 1059.15 ps
NAND-n4804: 1153.19 ps
NAND-n4805: 969.82 ps
NAND-n4806: 951.66 ps
NAND-n4807: 951.66 ps
NAND-n4808: 951.66 ps
NAND-n4809: 969.82 ps
NAND-n4810: 951.66 ps
NAND-n4811: 951.66 ps
NAND-n4812: 951.66 ps
NAND-n4813: 969.82 ps
NAND-n4814: 951.66 ps
NAND-n4815: 951.66 ps
NAND-n4816: 951.66 ps
NAND-n4817: 951.66 ps
NAND-n4818: 951.66 ps
NAND-n4819: 969.82 ps
NAND-n4820: 951.66 ps
NAND-n4821: 951.66 ps
NAND-n4822: 951.66 ps
NAND-n4823: 969.82 ps
NAND-n4824: 951.66 ps
NAND-n4825: 951.66 ps
NAND-n4826: 951.66 ps
NAND-n4827: 969.82 ps
NAND-n4828: 951.66 ps
NAND-n4829: 991.90 ps
NAND-n4830: 991.90 ps
NAND-n4831: 989.44 ps
AND-n4832: 995.66 ps
NAND-n4833: 991.05 ps
NAND-n4834: 995.66 ps
NAND-n4835: 995.66 ps
NAND-n4836: 1013.79 ps
NAND-n4837: 991.90 ps
NAND-n4838: 991.90 ps
NAND-n4839: 989.44 ps
AND-n4840: 995.77 ps
NAND-n4841: 951.58 ps
NAND-n4842: 995.77 ps
NAND-n4843: 995.77 ps
NAND-n4844: 1013.90 ps
NAND-n4845: 965.14 ps
NAND-n4846: 965.14 ps
NAND-n4847: 962.67 ps
NAND-n4848: 995.82 ps
NAND-n4849: 995.82 ps
NAND-n4850: 1013.95 ps
NAND-n4851: 991.90 ps
NAND-n4852: 991.90 ps
NAND-n4853: 989.44 ps
AND-n4854: 995.77 ps
NAND-n4855: 699.59 ps
NAND-n4856: 995.77 ps
NAND-n4857: 995.77 ps
NAND-n4858: 1013.90 ps
NAND-n4859: 951.66 ps
NAND-n4860: 951.66 ps
NAND-n4861: 969.82 ps
NAND-n4862: 951.66 ps
NAND-n4863: 951.66 ps
NAND-n4864: 951.66 ps
NAND-n4865: 969.82 ps
NAND-n4866: 951.66 ps
NAND-n4867: 951.66 ps
NAND-n4868: 951.66 ps
NAND-n4869: 969.82 ps
NAND-n4870: 951.66 ps
NAND-n4871: 965.14 ps
NAND-n4872: 965.14 ps
NAND-n4873: 962.67 ps
NAND-n4874: 995.82 ps
NAND-n4875: 995.82 ps
NAND-n4876: 1013.95 ps
NAND-n4877: 965.14 ps
NAND-n4878: 965.14 ps
NAND-n4879: 962.67 ps
NAND-n4880: 995.82 ps
NAND-n4881: 995.82 ps
NAND-n4882: 1013.95 ps
NAND-n4883: 965.14 ps
NAND-n4884: 965.14 ps
NAND-n4885: 962.67 ps
NAND-n4886: 995.82 ps
NAND-n4887: 995.82 ps
NAND-n4888: 1013.95 ps
NAND-n4889: 951.66 ps
NAND-n4890: 951.66 ps
NAND-n4891: 969.82 ps
NAND-n4892: 951.66 ps
NAND-n4893: 965.14 ps
NAND-n4894: 965.14 ps
NAND-n4895: 962.67 ps
NAND-n4896: 995.82 ps
NAND-n4897: 995.82 ps
NAND-n4898: 1013.95 ps
NAND-n4899: 965.14 ps
NAND-n4900: 965.14 ps
NAND-n4901: 962.67 ps
NAND-n4902: 995.82 ps
NAND-n4903: 995.82 ps
NAND-n4904: 1013.95 ps
NAND-n4905: 951.66 ps
NAND-n4906: 951.66 ps
NAND-n4907: 969.82 ps
NAND-n4908: 951.66 ps
NAND-n4909: 951.66 ps
NAND-n4910: 951.66 ps
NAND-n4911: 969.82 ps
NAND-n4912: 951.66 ps
NAND-n4913: 965.42 ps
NAND-n4914: 965.42 ps
NAND-n4915: 960.62 ps
NAND-n4916: 1013.95 ps
NAND-n4917: 995.82 ps
NAND-n4918: 995.82 ps
NAND-n4919: 965.42 ps
NAND-n4920: 965.42 ps
NAND-n4921: 951.30 ps
NAND-n4922: 1013.95 ps
NAND-n4923: 995.82 ps
NAND-n4924: 995.82 ps
NAND-n4925: 965.42 ps
NAND-n4926: 965.42 ps
NAND-n4927: 923.54 ps
NAND-n4928: 1013.95 ps
NAND-n4929: 995.82 ps
NAND-n4930: 995.82 ps
NAND-n4931: 965.42 ps
NAND-n4932: 965.42 ps
NAND-n4933: 945.55 ps
NAND-n4934: 1013.95 ps
NAND-n4935: 995.82 ps
NAND-n4936: 995.82 ps
NAND-n4937: 965.42 ps
NAND-n4938: 965.42 ps
NAND-n4939: 917.80 ps
NAND-n4940: 1013.95 ps
NAND-n4941: 995.82 ps
NAND-n4942: 995.82 ps
NAND-n4943: 970.38 ps
NAND-n4944: 952.22 ps
NAND-n4945: 952.22 ps
NAND-n4946: 884.17 ps
NAND-n4947: 965.42 ps
NAND-n4948: 965.42 ps
NAND-n4949: 864.65 ps
NAND-n4950: 1013.95 ps
NAND-n4951: 995.82 ps
NAND-n4952: 995.82 ps
NAND-n4953: 965.42 ps
NAND-n4954: 965.42 ps
NAND-n4955: 836.89 ps
NAND-n4956: 1013.95 ps
NAND-n4957: 995.82 ps
NAND-n4958: 995.82 ps
AND-n4959: 904.62 ps
NAND-n4960: 922.74 ps
NAND-n4961: 904.62 ps
NAND-n4962: 894.47 ps
NAND-n4963: 925.16 ps
NAND-n4964: 894.47 ps
NAND-n4965: 769.34 ps
AND-n4966: 904.62 ps
NAND-n4967: 922.74 ps
NAND-n4968: 904.62 ps
NAND-n4969: 894.47 ps
NAND-n4970: 894.47 ps
NAND-n4971: 925.16 ps
NAND-n4972: 759.88 ps
AND-n4973: 904.62 ps
NAND-n4974: 922.74 ps
NAND-n4975: 904.62 ps
NAND-n4976: 894.47 ps
NAND-n4977: 894.47 ps
NAND-n4978: 925.16 ps
NAND-n4979: 780.53 ps
AND-n4980: 1658.35 ps
NAND-n4981: 1012.67 ps
NAND-n4982: 1028.88 ps
NAND-n4983: 1012.67 ps
NAND-n4984: 1028.88 ps
NAND-n4985: 1012.67 ps
NAND-n4986: 1028.88 ps
NAND-n4987: 1012.67 ps
NAND-n4988: 1028.88 ps
NAND-n4989: 1012.67 ps
NAND-n4990: 1028.88 ps
NAND-n4991: 1012.67 ps
NAND-n4992: 1028.88 ps
NAND-n4993: 1012.67 ps
NAND-n4994: 1028.88 ps
NAND-n4995: 1012.67 ps
NAND-n4996: 1028.88 ps
NAND-n4997: 1012.67 ps
NAND-n4998: 1028.88 ps
NAND-n4999: 1012.67 ps
NAND-n5000: 1028.88 ps
NAND-n5001: 1012.67 ps
NAND-n5002: 1028.88 ps
NAND-n5003: 1012.67 ps
NAND-n5004: 1028.88 ps
NAND-n5005: 1012.67 ps
NAND-n5006: 1028.88 ps
NAND-n5007: 1012.67 ps
NAND-n5008: 1028.88 ps
NAND-n5009: 1012.67 ps
NAND-n5010: 1028.88 ps
NAND-n5011: 960.91 ps
NAND-n5012: 758.06 ps
NAND-n5013: 960.91 ps
NAND-n5014: 758.06 ps
NAND-n5015: 960.91 ps
NAND-n5016: 758.06 ps
NAND-n5017: 960.91 ps
NAND-n5018: 758.06 ps
NAND-n5019: 960.91 ps
NAND-n5020: 758.06 ps
NAND-n5021: 960.91 ps
NAND-n5022: 758.06 ps
NAND-n5023: 960.91 ps
NAND-n5024: 758.06 ps
NAND-n5025: 960.91 ps
NAND-n5026: 758.06 ps
NAND-n5027: 960.91 ps
NAND-n5028: 758.06 ps
NAND-n5029: 960.91 ps
NAND-n5030: 758.06 ps
NAND-n5031: 960.91 ps
NAND-n5032: 758.06 ps
NAND-n5033: 960.91 ps
NAND-n5034: 758.06 ps
NAND-n5035: 960.91 ps
NAND-n5036: 758.06 ps
NAND-n5037: 960.91 ps
NAND-n5038: 758.06 ps
NAND-n5039: 960.91 ps
NAND-n5040: 758.06 ps
NAND-n5041: 960.91 ps
NAND-n5042: 758.06 ps
NAND-n5043: 960.91 ps
NAND-n5044: 758.06 ps
NAND-n5045: 762.61 ps
NAND-n5046: 960.91 ps
NAND-n5047: 758.06 ps
NAND-n5048: 762.61 ps
NAND-n5049: 960.91 ps
NAND-n5050: 758.06 ps
NAND-n5051: 762.61 ps
NAND-n5052: 960.91 ps
NAND-n5053: 758.06 ps
NAND-n5054: 762.61 ps
NAND-n5055: 960.91 ps
NAND-n5056: 758.06 ps
NAND-n5057: 762.61 ps
NAND-n5058: 960.91 ps
NAND-n5059: 762.61 ps
NAND-n5060: 758.06 ps
NAND-n5061: 960.91 ps
NAND-n5062: 762.61 ps
NAND-n5063: 758.06 ps
NAND-n5064: 934.14 ps
NAND-n5065: 731.30 ps
NAND-n5066: 934.14 ps
NAND-n5067: 731.30 ps
NAND-n5068: 934.16 ps
NAND-n5069: 735.86 ps
NAND-n5070: 934.16 ps
NAND-n5071: 735.86 ps
NAND-n5072: 934.16 ps
NAND-n5073: 735.86 ps
NAND-n5074: 800.70 ps
NAND-n5075: 803.17 ps
AND-n5076: 963.00 ps
NAND-n5077: 963.00 ps
NAND-n5078: 963.00 ps
AND-n5079: 877.19 ps
NAND-n5080: 873.46 ps
NAND-n5081: 895.40 ps
NAND-n5082: 877.19 ps
NAND-n5083: 800.70 ps
NAND-n5084: 803.17 ps
AND-n5085: 963.00 ps
NAND-n5086: 963.00 ps
NAND-n5087: 963.00 ps
AND-n5088: 877.19 ps
NAND-n5089: 873.46 ps
NAND-n5090: 895.40 ps
NAND-n5091: 877.19 ps
NAND-n5092: 800.70 ps
NAND-n5093: 803.17 ps
AND-n5094: 963.00 ps
NAND-n5095: 963.00 ps
NAND-n5096: 963.00 ps
AND-n5097: 877.19 ps
NAND-n5098: 873.46 ps
NAND-n5099: 895.40 ps
NAND-n5100: 877.19 ps
NAND-n5101: 800.70 ps
NAND-n5102: 803.17 ps
AND-n5103: 963.00 ps
NAND-n5104: 963.00 ps
NAND-n5105: 963.00 ps
AND-n5106: 877.19 ps
NAND-n5107: 873.46 ps
NAND-n5108: 895.40 ps
NAND-n5109: 877.19 ps
AND-n5110: 767.34 ps
NAND-n5111: 769.82 ps
NAND-n5112: 1006.89 ps
NAND-n5113: 767.34 ps
AND-n5114: 956.73 ps
NAND-n5115: 956.73 ps
NAND-n5116: 956.73 ps
AND-n5117: 903.96 ps
NAND-n5118: 900.23 ps
NAND-n5119: 922.17 ps
NAND-n5120: 903.96 ps
NAND-n5121: 790.84 ps
NAND-n5122: 823.39 ps
NAND-n5123: 860.61 ps
AND-n5124: 767.34 ps
NAND-n5125: 769.82 ps
NAND-n5126: 767.34 ps
AND-n5127: 956.73 ps
NAND-n5128: 956.73 ps
NAND-n5129: 956.73 ps
AND-n5130: 903.96 ps
NAND-n5131: 900.23 ps
NAND-n5132: 922.17 ps
NAND-n5133: 903.96 ps
NAND-n5134: 790.84 ps
NAND-n5135: 823.39 ps
NAND-n5136: 860.61 ps
NAND-n5137: 803.17 ps
NAND-n5138: 800.70 ps
AND-n5139: 877.19 ps
NAND-n5140: 873.46 ps
NAND-n5141: 895.40 ps
NAND-n5142: 877.19 ps
NAND-n5143: 803.17 ps
NAND-n5144: 800.70 ps
AND-n5145: 877.19 ps
NAND-n5146: 873.46 ps
NAND-n5147: 895.40 ps
NAND-n5148: 877.19 ps
NAND-n5149: 803.17 ps
NAND-n5150: 800.70 ps
AND-n5151: 877.19 ps
NAND-n5152: 873.46 ps
NAND-n5153: 895.40 ps
NAND-n5154: 877.19 ps
NAND-n5155: 803.17 ps
NAND-n5156: 800.70 ps
AND-n5157: 877.19 ps
NAND-n5158: 873.46 ps
NAND-n5159: 895.40 ps
NAND-n5160: 877.19 ps
NAND-n5161: 803.17 ps
NAND-n5162: 800.70 ps
AND-n5163: 877.19 ps
NAND-n5164: 873.46 ps
NAND-n5165: 895.40 ps
NAND-n5166: 877.19 ps
NAND-n5167: 803.17 ps
NAND-n5168: 800.70 ps
AND-n5169: 877.19 ps
NAND-n5170: 873.46 ps
NAND-n5171: 895.40 ps
NAND-n5172: 877.19 ps
NAND-n5173: 803.17 ps
NAND-n5174: 800.70 ps
AND-n5175: 877.19 ps
NAND-n5176: 873.46 ps
NAND-n5177: 895.40 ps
NAND-n5178: 877.19 ps
NAND-n5179: 803.17 ps
NAND-n5180: 800.70 ps
AND-n5181: 877.19 ps
NAND-n5182: 873.46 ps
NAND-n5183: 895.40 ps
NAND-n5184: 877.19 ps
NAND-n5185: 803.17 ps
NAND-n5186: 800.70 ps
AND-n5187: 877.19 ps
NAND-n5188: 873.46 ps
NAND-n5189: 895.40 ps
NAND-n5190: 877.19 ps
NAND-n5191: 803.17 ps
NAND-n5192: 800.70 ps
AND-n5193: 877.19 ps
NAND-n5194: 873.46 ps
NAND-n5195: 895.40 ps
NAND-n5196: 877.19 ps
NAND-n5197: 803.17 ps
NAND-n5198: 800.70 ps
AND-n5199: 877.19 ps
NAND-n5200: 873.46 ps
NAND-n5201: 895.40 ps
NAND-n5202: 877.19 ps
NAND-n5203: 803.17 ps
NAND-n5204: 800.70 ps
AND-n5205: 877.19 ps
NAND-n5206: 873.46 ps
NAND-n5207: 895.40 ps
NAND-n5208: 877.19 ps
NAND-n5209: 803.17 ps
NAND-n5210: 800.70 ps
AND-n5211: 877.19 ps
NAND-n5212: 873.46 ps
NAND-n5213: 895.40 ps
NAND-n5214: 877.19 ps
NAND-n5215: 803.17 ps
NAND-n5216: 800.70 ps
AND-n5217: 877.19 ps
NAND-n5218: 873.46 ps
NAND-n5219: 895.40 ps
NAND-n5220: 877.19 ps
NAND-n5221: 800.70 ps
NAND-n5222: 803.17 ps
NAND-n5223: 836.24 ps
AND-n5224: 877.19 ps
NAND-n5225: 873.46 ps
NAND-n5226: 895.40 ps
NAND-n5227: 877.19 ps
NAND-n5228: 800.70 ps
NAND-n5229: 803.17 ps
NAND-n5230: 836.24 ps
AND-n5231: 877.19 ps
NAND-n5232: 873.46 ps
NAND-n5233: 895.40 ps
NAND-n5234: 877.19 ps
NAND-n5235: 800.70 ps
NAND-n5236: 803.17 ps
NAND-n5237: 836.24 ps
AND-n5238: 877.19 ps
NAND-n5239: 873.46 ps
NAND-n5240: 895.40 ps
NAND-n5241: 877.19 ps
NAND-n5242: 800.70 ps
NAND-n5243: 803.17 ps
NAND-n5244: 836.24 ps
AND-n5245: 877.19 ps
NAND-n5246: 873.46 ps
NAND-n5247: 895.40 ps
NAND-n5248: 877.19 ps
NAND-n5249: 800.70 ps
NAND-n5250: 803.17 ps
AND-n5251: 877.19 ps
NAND-n5252: 873.46 ps
NAND-n5253: 895.40 ps
NAND-n5254: 877.19 ps
NAND-n5255: 800.70 ps
NAND-n5256: 803.17 ps
AND-n5257: 877.19 ps
NAND-n5258: 873.46 ps
NAND-n5259: 895.40 ps
NAND-n5260: 877.19 ps
NAND-n5261: 800.70 ps
NAND-n5262: 803.17 ps
AND-n5263: 877.19 ps
NAND-n5264: 873.46 ps
NAND-n5265: 895.40 ps
NAND-n5266: 877.19 ps
NAND-n5267: 800.70 ps
NAND-n5268: 803.17 ps
AND-n5269: 877.19 ps
NAND-n5270: 873.46 ps
NAND-n5271: 895.40 ps
NAND-n5272: 877.19 ps
AND-n5273: 903.96 ps
NAND-n5274: 900.23 ps
NAND-n5275: 922.17 ps
NAND-n5276: 903.96 ps
NAND-n5277: 823.11 ps
NAND-n5278: 790.56 ps
NAND-n5279: 787.57 ps
NAND-n5280: 790.05 ps
NAND-n5281: 860.33 ps
NAND-n5282: 800.70 ps
NAND-n5283: 803.17 ps
AND-n5284: 877.19 ps
NAND-n5285: 873.46 ps
NAND-n5286: 895.40 ps
NAND-n5287: 877.19 ps
AND-n5288: 839.83 ps
AND-n5289: 843.53 ps
NAND-n5290: 839.83 ps
NAND-n5291: 861.75 ps
NAND-n5292: 843.53 ps
NAND-n5293: 823.11 ps
NAND-n5294: 790.56 ps
NAND-n5295: 787.57 ps
NAND-n5296: 790.05 ps
NAND-n5297: 803.17 ps
AND-n5298: 846.51 ps
AND-n5299: 850.21 ps
NAND-n5300: 846.51 ps
NAND-n5301: 868.43 ps
NAND-n5302: 850.21 ps
NOR-n5303: 1882.19 ps
NOR-n5304: 1882.19 ps
NOR-n5305: 1882.19 ps
NOR-n5306: 1882.19 ps
