Circuit delay: 3456.03 ps

Gate slacks:
NAND-n18038: 1301.64 ps
NAND-n18039: 1301.64 ps
NOT-n18040: 1301.64 ps
NOT-n18041: 1353.90 ps
NAND-n18042: 1353.90 ps
NAND-n18043: 1353.90 ps
NAND-n18044: 1363.07 ps
NOT-n18045: 1434.90 ps
NAND-n18046: 1357.01 ps
NOT-n18047: 1353.60 ps
NOT-n18048: 1308.60 ps
NAND-n18049: 1289.49 ps
NOT-n18050: 1336.87 ps
NAND-n18051: 1410.16 ps
NAND-n18052: 1409.87 ps
NOT-n18053: 1409.87 ps
NOT-n18054: 1278.02 ps
NAND-n18055: 1278.02 ps
NAND-n18056: 1278.02 ps
NOT-n18057: 1278.02 ps
NOT-n18058: 1292.42 ps
NAND-n18059: 1292.42 ps
NAND-n18060: 1292.42 ps
NOT-n18061: 1301.64 ps
NOT-n18062: 2041.55 ps
NAND-n18063: 1471.75 ps
NAND-n18064: 1471.75 ps
NOT-n18065: 1471.75 ps
NAND-n18066: 1582.80 ps
NOT-n18067: 1582.80 ps
NAND-n18068: 1582.80 ps
NOT-n18069: 1582.80 ps
NAND-n18070: 1774.11 ps
NAND-n18071: 1774.39 ps
NOT-n18072: 3180.81 ps
NAND-n18073: 1777.97 ps
NOT-n18074: 3166.77 ps
NAND-n18075: 1691.60 ps
NAND-n18076: 1691.60 ps
NAND-n18077: 1588.13 ps
NOT-n18078: 1588.13 ps
NOT-n18079: 1588.13 ps
NAND-n18080: 1588.13 ps
NOT-n18081: 2869.93 ps
NAND-n18082: 1494.07 ps
NAND-n18083: 1471.09 ps
NAND-n18084: 1471.09 ps
NOT-n18085: 1471.09 ps
NOT-n18086: 1471.09 ps
NAND-n18087: 1471.09 ps
NOT-n18088: 2575.74 ps
NAND-n18089: 1423.58 ps
NAND-n18090: 1400.61 ps
NAND-n18091: 1400.61 ps
NOT-n18092: 1400.61 ps
NOT-n18093: 1400.61 ps
NAND-n18094: 1400.61 ps
NOT-n18095: 2606.96 ps
NOT-n18096: 1299.26 ps
NAND-n18097: 1308.60 ps
NOT-n18098: 1329.85 ps
NOT-n18099: 1254.04 ps
NAND-n18100: 1255.87 ps
NOT-n18101: 1282.30 ps
NAND-n18102: 1353.66 ps
NAND-n18103: 1353.37 ps
NOT-n18104: 1376.24 ps
NOT-n18105: 1223.45 ps
NAND-n18106: 1223.45 ps
NAND-n18107: 1223.45 ps
NOT-n18108: 1223.45 ps
NOT-n18109: 1268.67 ps
NAND-n18110: 1268.67 ps
NAND-n18111: 1268.67 ps
NOT-n18112: 1268.67 ps
NOT-n18113: 1296.49 ps
NAND-n18114: 1301.83 ps
NOT-n18115: 1292.42 ps
NAND-n18116: 1292.42 ps
NAND-n18117: 1292.42 ps
NAND-n18118: 1301.64 ps
NOT-n18119: 1351.77 ps
NAND-n18120: 2556.21 ps
NAND-n18121: 2503.28 ps
NAND-n18122: 2756.25 ps
NAND-n18123: 2983.54 ps
NOT-n18124: 3311.77 ps
NAND-n18125: 1299.26 ps
NOT-n18126: 1289.04 ps
NOT-n18127: 1306.12 ps
NAND-n18128: 1254.04 ps
NOT-n18129: 1243.82 ps
NOT-n18130: 1260.90 ps
NAND-n18131: 1198.88 ps
NOT-n18132: 1211.05 ps
NOT-n18133: 1137.97 ps
NAND-n18134: 1255.23 ps
NAND-n18135: 1255.52 ps
NOT-n18136: 1255.23 ps
NAND-n18137: 1296.68 ps
NAND-n18138: 1296.68 ps
NAND-n18139: 1193.22 ps
NOT-n18140: 1193.22 ps
NAND-n18141: 1193.22 ps
NAND-n18142: 1238.40 ps
NAND-n18143: 1215.42 ps
NAND-n18144: 1215.42 ps
NOT-n18145: 1215.42 ps
NAND-n18146: 1215.42 ps
NAND-n18147: 1277.62 ps
NAND-n18148: 1254.64 ps
NOT-n18149: 1311.54 ps
NAND-n18150: 1224.57 ps
NOT-n18151: 1261.46 ps
NOT-n18152: 1266.69 ps
NOT-n18153: 1231.16 ps
NAND-n18154: 1255.23 ps
NOT-n18155: 1169.91 ps
NOT-n18156: 1083.71 ps
NAND-n18157: 1200.97 ps
NAND-n18158: 1201.26 ps
NOT-n18159: 1200.97 ps
NAND-n18160: 1239.71 ps
NAND-n18161: 1239.71 ps
NAND-n18162: 1136.24 ps
NOT-n18163: 1136.24 ps
NAND-n18164: 1136.24 ps
NAND-n18165: 1186.08 ps
NAND-n18166: 1163.10 ps
NAND-n18167: 1200.13 ps
NOT-n18168: 1190.98 ps
NAND-n18169: 1190.98 ps
NAND-n18170: 1190.98 ps
NAND-n18171: 1226.89 ps
NAND-n18172: 1203.91 ps
NAND-n18173: 1215.92 ps
NOT-n18174: 1215.92 ps
NAND-n18175: 1215.92 ps
NAND-n18176: 1225.07 ps
NOT-n18177: 1236.30 ps
NOT-n18178: 1259.17 ps
NAND-n18179: 1185.85 ps
NOT-n18180: 1197.08 ps
NOT-n18181: 1206.00 ps
NAND-n18182: 1145.39 ps
NOT-n18183: 1156.62 ps
NOT-n18184: 1179.14 ps
NAND-n18185: 1200.97 ps
NOT-n18186: 1103.77 ps
NOT-n18187: 1032.72 ps
NAND-n18188: 1149.98 ps
NAND-n18189: 1150.27 ps
NOT-n18190: 1149.98 ps
NAND-n18191: 1173.57 ps
NAND-n18192: 1173.57 ps
NAND-n18193: 1070.10 ps
NOT-n18194: 1070.10 ps
NAND-n18195: 1070.10 ps
NAND-n18196: 1118.21 ps
NAND-n18197: 1095.23 ps
NAND-n18198: 1095.23 ps
NOT-n18199: 1095.23 ps
NAND-n18200: 1095.23 ps
NAND-n18201: 1145.07 ps
NAND-n18202: 1122.09 ps
NAND-n18203: 1122.09 ps
NOT-n18204: 1122.09 ps
NAND-n18205: 1122.09 ps
NAND-n18206: 1184.29 ps
NAND-n18207: 1161.31 ps
NOT-n18208: 1204.25 ps
NAND-n18209: 1131.24 ps
NOT-n18210: 1181.38 ps
NOT-n18211: 1178.98 ps
NOT-n18212: 1165.38 ps
NOT-n18213: 1123.53 ps
NAND-n18214: 1149.98 ps
NOT-n18215: 1053.12 ps
NOT-n18216: 978.46 ps
NAND-n18217: 1095.72 ps
NAND-n18218: 1096.01 ps
NOT-n18219: 1095.72 ps
NAND-n18220: 1122.91 ps
NAND-n18221: 1122.91 ps
NAND-n18222: 1019.45 ps
NOT-n18223: 1019.45 ps
NAND-n18224: 1019.45 ps
NAND-n18225: 1062.60 ps
NAND-n18226: 1039.62 ps
NAND-n18227: 1079.26 ps
NOT-n18228: 1094.64 ps
NAND-n18229: 1094.64 ps
NAND-n18230: 1094.64 ps
NAND-n18231: 1117.71 ps
NAND-n18232: 1094.73 ps
NAND-n18233: 1104.38 ps
NOT-n18234: 1095.23 ps
NAND-n18235: 1095.23 ps
NAND-n18236: 1095.23 ps
NAND-n18237: 1144.91 ps
NAND-n18238: 1121.93 ps
NAND-n18239: 1147.20 ps
NOT-n18240: 1147.20 ps
NAND-n18241: 1147.20 ps
NAND-n18242: 1169.30 ps
NOT-n18243: 1180.53 ps
NOT-n18244: 1203.40 ps
NAND-n18245: 1103.88 ps
NOT-n18246: 1115.11 ps
NOT-n18247: 1124.02 ps
NAND-n18248: 1087.27 ps
NOT-n18249: 1098.19 ps
NAND-n18250: 1028.60 ps
NOT-n18251: 1087.81 ps
NOT-n18252: 1075.99 ps
NAND-n18253: 1095.72 ps
NOT-n18254: 998.53 ps
NOT-n18255: 936.92 ps
NAND-n18256: 1054.19 ps
NAND-n18257: 1054.47 ps
NOT-n18258: 1054.19 ps
NAND-n18259: 1068.33 ps
NAND-n18260: 1068.33 ps
NAND-n18261: 964.86 ps
NOT-n18262: 964.86 ps
NAND-n18263: 964.86 ps
NAND-n18264: 1015.06 ps
NAND-n18265: 992.08 ps
NAND-n18266: 1026.43 ps
NOT-n18267: 1026.43 ps
NAND-n18268: 1026.43 ps
NOT-n18269: 1026.43 ps
NOT-n18270: 1039.62 ps
NAND-n18271: 1067.95 ps
NAND-n18272: 1067.95 ps
NAND-n18273: 1054.70 ps
NOT-n18274: 1054.70 ps
NAND-n18275: 1054.70 ps
NAND-n18276: 1080.99 ps
NAND-n18277: 1058.01 ps
NAND-n18278: 1058.01 ps
NOT-n18279: 1058.01 ps
NAND-n18280: 1058.01 ps
NAND-n18281: 1146.41 ps
NAND-n18282: 1123.43 ps
NOT-n18283: 1191.60 ps
NOT-n18284: 1114.21 ps
NAND-n18285: 1063.84 ps
NOT-n18286: 1091.33 ps
NOT-n18287: 1111.55 ps
NAND-n18288: 1039.62 ps
NOT-n18289: 1034.08 ps
NOT-n18290: 1034.03 ps
NAND-n18291: 974.01 ps
NOT-n18292: 985.23 ps
NOT-n18293: 1007.76 ps
NAND-n18294: 1054.19 ps
NOT-n18295: 957.52 ps
NOT-n18296: 847.37 ps
NAND-n18297: 964.63 ps
NAND-n18298: 964.92 ps
NOT-n18299: 964.63 ps
NAND-n18300: 1027.32 ps
NAND-n18301: 1027.32 ps
NAND-n18302: 923.85 ps
NOT-n18303: 923.85 ps
NAND-n18304: 923.85 ps
NAND-n18305: 946.83 ps
NAND-n18306: 923.85 ps
NAND-n18307: 923.85 ps
NOT-n18308: 923.85 ps
NAND-n18309: 923.85 ps
NAND-n18310: 972.75 ps
NAND-n18311: 949.77 ps
NOT-n18312: 1661.55 ps
NAND-n18313: 1052.14 ps
NAND-n18314: 1029.16 ps
NAND-n18315: 1031.78 ps
NOT-n18316: 1031.78 ps
NAND-n18317: 1031.78 ps
NAND-n18318: 1054.76 ps
NAND-n18319: 1031.78 ps
NAND-n18320: 1067.16 ps
NOT-n18321: 1107.85 ps
NAND-n18322: 1107.85 ps
NAND-n18323: 1107.85 ps
NAND-n18324: 1104.71 ps
NOT-n18325: 1115.94 ps
NAND-n18326: 1043.69 ps
NOT-n18327: 1079.96 ps
NOT-n18328: 1091.40 ps
NAND-n18329: 1037.08 ps
NOT-n18330: 1027.91 ps
NAND-n18331: 949.77 ps
NOT-n18332: 949.77 ps
NOT-n18333: 980.66 ps
NAND-n18334: 933.02 ps
NOT-n18335: 968.07 ps
NOT-n18336: 948.92 ps
NAND-n18337: 940.85 ps
NOT-n18338: 931.68 ps
NOT-n18339: 936.92 ps
NAND-n18340: 964.63 ps
NOT-n18341: 847.37 ps
NOT-n18342: 804.45 ps
NAND-n18343: 921.71 ps
NAND-n18344: 922.00 ps
NOT-n18345: 921.71 ps
NAND-n18346: 943.28 ps
NAND-n18347: 943.28 ps
NOT-n18348: 1146.95 ps
NAND-n18349: 870.35 ps
NAND-n18350: 847.37 ps
NOT-n18351: 1355.19 ps
NAND-n18352: 870.35 ps
NAND-n18353: 847.37 ps
NOT-n18354: 1576.47 ps
NAND-n18355: 909.98 ps
NAND-n18356: 887.00 ps
NOT-n18357: 1810.60 ps
NAND-n18358: 956.23 ps
NAND-n18359: 933.25 ps
NAND-n18360: 944.65 ps
NOT-n18361: 944.65 ps
NAND-n18362: 944.65 ps
NOT-n18363: 944.65 ps
NOT-n18364: 1031.78 ps
NAND-n18365: 1085.52 ps
NAND-n18366: 1085.52 ps
NOT-n18367: 1065.96 ps
NAND-n18368: 1031.78 ps
NOT-n18369: 1012.19 ps
NOT-n18370: 984.06 ps
NAND-n18371: 896.17 ps
NOT-n18372: 887.00 ps
NAND-n18373: 933.42 ps
NOT-n18374: 887.00 ps
NOT-n18375: 933.42 ps
NAND-n18376: 881.27 ps
NOT-n18377: 935.84 ps
NAND-n18378: 847.37 ps
NOT-n18379: 847.37 ps
NOT-n18380: 847.37 ps
NAND-n18381: 917.48 ps
NOT-n18382: 928.70 ps
NAND-n18383: 880.37 ps
NOT-n18384: 847.37 ps
NOT-n18385: 943.70 ps
NAND-n18386: 881.84 ps
NOT-n18387: 893.07 ps
NAND-n18388: 839.81 ps
NOT-n18389: 839.81 ps
NOT-n18390: 902.09 ps
NAND-n18391: 921.71 ps
NOT-n18392: 824.82 ps
NAND-n18393: 886.80 ps
NAND-n18394: 887.09 ps
NOT-n18395: 934.31 ps
NOT-n18396: 761.75 ps
NAND-n18397: 727.09 ps
NAND-n18398: 793.89 ps
NAND-n18399: 793.89 ps
NAND-n18400: 761.75 ps
NOT-n18401: 761.75 ps
NAND-n18402: 761.75 ps
NAND-n18403: 830.95 ps
NAND-n18404: 807.97 ps
NAND-n18405: 807.97 ps
NOT-n18406: 807.97 ps
NAND-n18407: 807.97 ps
NAND-n18408: 878.22 ps
NAND-n18409: 855.24 ps
NAND-n18410: 855.24 ps
NOT-n18411: 855.24 ps
NAND-n18412: 855.24 ps
NOT-n18413: 855.24 ps
NOT-n18414: 1627.97 ps
NAND-n18415: 917.01 ps
NAND-n18416: 888.57 ps
NAND-n18417: 917.01 ps
NAND-n18418: 888.57 ps
NOT-n18419: 1976.36 ps
NAND-n18420: 944.79 ps
NAND-n18421: 921.81 ps
NAND-n18422: 955.34 ps
NOT-n18423: 955.34 ps
NAND-n18424: 955.34 ps
NAND-n18425: 964.51 ps
NOT-n18426: 957.62 ps
NOT-n18427: 963.32 ps
NAND-n18428: 896.17 ps
NOT-n18429: 887.00 ps
NOT-n18430: 955.94 ps
NOT-n18431: 847.37 ps
NOT-n18432: 914.83 ps
NOT-n18433: 901.57 ps
NAND-n18434: 817.12 ps
NOT-n18435: 857.28 ps
NOT-n18436: 864.87 ps
NAND-n18437: 770.90 ps
NOT-n18438: 831.90 ps
NOT-n18439: 818.61 ps
NOT-n18440: 727.09 ps
NOT-n18441: 718.53 ps
NAND-n18442: 834.09 ps
NAND-n18443: 841.70 ps
NOT-n18444: 834.09 ps
NAND-n18445: 915.35 ps
NAND-n18446: 884.30 ps
NOT-n18447: 1031.86 ps
NAND-n18448: 775.88 ps
NAND-n18449: 752.90 ps
NAND-n18450: 789.03 ps
NOT-n18451: 789.03 ps
NAND-n18452: 789.03 ps
NAND-n18453: 822.10 ps
NAND-n18454: 799.12 ps
NAND-n18455: 814.38 ps
NOT-n18456: 814.38 ps
NAND-n18457: 814.38 ps
NOT-n18458: 814.38 ps
NAND-n18459: 825.49 ps
NAND-n18460: 825.49 ps
NOT-n18461: 1755.27 ps
NAND-n18462: 958.46 ps
NAND-n18463: 911.58 ps
NAND-n18464: 894.38 ps
NOT-n18465: 814.38 ps
NOT-n18466: 863.14 ps
NAND-n18467: 910.52 ps
NOT-n18468: 910.52 ps
NAND-n18469: 910.52 ps
NOT-n18470: 910.52 ps
NAND-n18471: 888.57 ps
NOT-n18472: 888.57 ps
NOT-n18473: 888.57 ps
NAND-n18474: 910.22 ps
NAND-n18475: 910.22 ps
NOT-n18476: 2159.36 ps
NOT-n18477: 2266.91 ps
NOT-n18478: 2382.33 ps
NAND-n18479: 912.41 ps
NOT-n18480: 895.22 ps
NOT-n18481: 912.41 ps
NAND-n18482: 890.41 ps
NOT-n18483: 887.00 ps
NOT-n18484: 887.00 ps
NAND-n18485: 910.22 ps
NOT-n18486: 910.22 ps
NOT-n18487: 952.99 ps
NAND-n18488: 888.57 ps
NOT-n18489: 908.94 ps
NOT-n18490: 930.67 ps
NOT-n18491: 890.96 ps
NAND-n18492: 814.63 ps
NOT-n18493: 817.85 ps
NAND-n18494: 798.18 ps
NOT-n18495: 846.96 ps
NOT-n18496: 840.40 ps
NAND-n18497: 736.24 ps
NOT-n18498: 756.86 ps
NAND-n18499: 771.06 ps
NOT-n18500: 771.06 ps
NOT-n18501: 771.06 ps
NAND-n18502: 834.09 ps
NOT-n18503: 718.53 ps
NOT-n18504: 686.10 ps
NAND-n18505: 808.91 ps
NOT-n18506: 833.52 ps
NOT-n18507: 794.75 ps
NOT-n18508: 692.93 ps
NAND-n18509: 704.03 ps
NAND-n18510: 704.03 ps
NAND-n18511: 692.93 ps
NOT-n18512: 692.93 ps
NAND-n18513: 692.93 ps
NOT-n18514: 692.93 ps
NAND-n18515: 754.48 ps
NAND-n18516: 754.48 ps
NAND-n18517: 761.23 ps
NOT-n18518: 761.23 ps
NAND-n18519: 761.23 ps
NOT-n18520: 761.23 ps
NOT-n18521: 799.12 ps
NAND-n18522: 824.64 ps
NAND-n18523: 824.64 ps
NOT-n18524: 1698.65 ps
NOT-n18525: 1809.59 ps
NAND-n18526: 827.42 ps
NOT-n18527: 827.42 ps
NAND-n18528: 827.42 ps
NAND-n18529: 866.36 ps
NAND-n18530: 837.92 ps
NAND-n18531: 837.92 ps
NOT-n18532: 837.92 ps
NAND-n18533: 837.92 ps
NAND-n18534: 887.61 ps
NAND-n18535: 864.63 ps
NOT-n18536: 2322.83 ps
NAND-n18537: 943.01 ps
NOT-n18538: 965.09 ps
NAND-n18539: 864.63 ps
NOT-n18540: 864.63 ps
NOT-n18541: 935.13 ps
NAND-n18542: 847.07 ps
NOT-n18543: 877.33 ps
NOT-n18544: 894.82 ps
NOT-n18545: 878.41 ps
NAND-n18546: 800.55 ps
NOT-n18547: 800.55 ps
NOT-n18548: 837.82 ps
NAND-n18549: 799.12 ps
NOT-n18550: 761.23 ps
NOT-n18551: 766.64 ps
NOT-n18552: 705.89 ps
NAND-n18553: 721.53 ps
NOT-n18554: 742.16 ps
NOT-n18555: 780.97 ps
NAND-n18556: 794.75 ps
NOT-n18557: 686.10 ps
NOT-n18558: 642.33 ps
NAND-n18559: 757.89 ps
NAND-n18560: 765.50 ps
NOT-n18561: 757.89 ps
NAND-n18562: 796.70 ps
NAND-n18563: 765.65 ps
NAND-n18564: 652.40 ps
NOT-n18565: 652.40 ps
NAND-n18566: 652.40 ps
NOT-n18567: 675.62 ps
NAND-n18568: 686.72 ps
NAND-n18569: 686.72 ps
NAND-n18570: 675.62 ps
NOT-n18571: 675.62 ps
NAND-n18572: 675.62 ps
NOT-n18573: 675.62 ps
NOT-n18574: 697.20 ps
NAND-n18575: 719.53 ps
NAND-n18576: 719.53 ps
NOT-n18577: 722.04 ps
NAND-n18578: 733.15 ps
NAND-n18579: 733.15 ps
NAND-n18580: 722.04 ps
NOT-n18581: 722.04 ps
NAND-n18582: 722.04 ps
NOT-n18583: 746.14 ps
NAND-n18584: 757.24 ps
NAND-n18585: 757.24 ps
NAND-n18586: 1878.17 ps
NOT-n18587: 746.14 ps
NOT-n18588: 746.14 ps
NAND-n18589: 814.38 ps
NOT-n18590: 817.85 ps
NOT-n18591: 814.38 ps
NAND-n18592: 818.65 ps
NAND-n18593: 790.21 ps
NOT-n18594: 836.86 ps
NAND-n18595: 836.86 ps
NAND-n18596: 836.86 ps
NAND-n18597: 852.08 ps
NAND-n18598: 829.10 ps
NAND-n18599: 834.49 ps
NOT-n18600: 834.49 ps
NAND-n18601: 834.49 ps
NAND-n18602: 911.91 ps
NAND-n18603: 888.93 ps
NAND-n18604: 888.93 ps
NOT-n18605: 888.93 ps
NAND-n18606: 888.93 ps
NOT-n18607: 888.93 ps
NAND-n18608: 981.50 ps
NAND-n18609: 958.52 ps
NOT-n18610: 1313.89 ps
NAND-n18611: 1254.64 ps
NOT-n18612: 1254.64 ps
NAND-n18613: 1254.64 ps
NAND-n18614: 1263.79 ps
NOT-n18615: 1304.60 ps
NAND-n18616: 1266.10 ps
NAND-n18617: 1243.12 ps
NOT-n18618: 1266.54 ps
NAND-n18619: 1161.31 ps
NOT-n18620: 1161.31 ps
NAND-n18621: 1161.31 ps
NAND-n18622: 1170.46 ps
NOT-n18623: 1181.38 ps
NAND-n18624: 1170.18 ps
NAND-n18625: 1147.20 ps
NOT-n18626: 1203.40 ps
NAND-n18627: 1123.43 ps
NOT-n18628: 1123.43 ps
NAND-n18629: 1123.43 ps
NAND-n18630: 1143.86 ps
NOT-n18631: 1171.61 ps
NAND-n18632: 1145.76 ps
NAND-n18633: 1122.78 ps
NOT-n18634: 1151.35 ps
NAND-n18635: 1012.18 ps
NOT-n18636: 1012.18 ps
NAND-n18637: 1012.18 ps
NAND-n18638: 1021.34 ps
NOT-n18639: 1027.15 ps
NOT-n18640: 1030.41 ps
NAND-n18641: 904.39 ps
NOT-n18642: 949.88 ps
NAND-n18643: 893.67 ps
NAND-n18644: 870.69 ps
NOT-n18645: 2545.20 ps
NAND-n18646: 870.69 ps
NOT-n18647: 870.69 ps
NOT-n18648: 870.69 ps
NAND-n18649: 900.79 ps
NOT-n18650: 931.31 ps
NOT-n18651: 931.43 ps
NAND-n18652: 843.63 ps
NOT-n18653: 860.58 ps
NOT-n18654: 883.39 ps
NAND-n18655: 836.96 ps
NOT-n18656: 827.79 ps
NOT-n18657: 817.26 ps
NOT-n18658: 758.81 ps
NAND-n18659: 773.53 ps
NOT-n18660: 773.53 ps
NAND-n18661: 722.04 ps
NOT-n18662: 722.04 ps
NOT-n18663: 813.44 ps
NAND-n18664: 705.89 ps
NOT-n18665: 751.80 ps
NAND-n18666: 697.20 ps
NOT-n18667: 748.35 ps
NOT-n18668: 715.07 ps
NAND-n18669: 652.40 ps
NOT-n18670: 657.10 ps
NOT-n18671: 712.00 ps
NAND-n18672: 757.89 ps
NOT-n18673: 642.33 ps
NOT-n18674: 616.73 ps
NAND-n18675: 737.60 ps
NOT-n18676: 757.32 ps
NOT-n18677: 723.44 ps
NOT-n18678: 616.73 ps
NAND-n18679: 647.88 ps
NAND-n18680: 672.79 ps
NAND-n18681: 670.66 ps
NOT-n18682: 629.52 ps
NAND-n18683: 653.91 ps
NAND-n18684: 693.60 ps
NAND-n18685: 683.09 ps
NAND-n18686: 668.21 ps
NOT-n18687: 668.21 ps
NAND-n18688: 668.21 ps
NOT-n18689: 671.83 ps
NOT-n18690: 692.93 ps
NAND-n18691: 734.83 ps
NAND-n18692: 722.41 ps
NAND-n18693: 683.59 ps
NOT-n18694: 683.59 ps
NAND-n18695: 683.59 ps
NOT-n18696: 698.06 ps
NAND-n18697: 709.17 ps
NAND-n18698: 709.17 ps
NOT-n18699: 1790.61 ps
NAND-n18700: 745.02 ps
NAND-n18701: 722.04 ps
NAND-n18702: 722.04 ps
NOT-n18703: 722.04 ps
NAND-n18704: 722.04 ps
NOT-n18705: 735.92 ps
NAND-n18706: 747.03 ps
NAND-n18707: 747.03 ps
NAND-n18708: 735.92 ps
NOT-n18709: 735.92 ps
NAND-n18710: 735.92 ps
NAND-n18711: 797.21 ps
NAND-n18712: 774.23 ps
NAND-n18713: 774.23 ps
NOT-n18714: 774.23 ps
NAND-n18715: 774.23 ps
NOT-n18716: 800.78 ps
NAND-n18717: 811.89 ps
NAND-n18718: 811.89 ps
NOT-n18719: 842.70 ps
NAND-n18720: 774.23 ps
NOT-n18721: 785.82 ps
NOT-n18722: 841.22 ps
NAND-n18723: 745.09 ps
NOT-n18724: 735.92 ps
NAND-n18725: 739.22 ps
NOT-n18726: 798.69 ps
NAND-n18727: 722.04 ps
NOT-n18728: 761.09 ps
NAND-n18729: 781.01 ps
NOT-n18730: 794.79 ps
NAND-n18731: 698.06 ps
NOT-n18732: 698.06 ps
NOT-n18733: 769.28 ps
NAND-n18734: 683.59 ps
NOT-n18735: 683.59 ps
NOT-n18736: 701.18 ps
NAND-n18737: 616.73 ps
NOT-n18738: 696.94 ps
NAND-n18739: 627.48 ps
NOT-n18740: 649.02 ps
NOT-n18741: 693.79 ps
NAND-n18742: 727.67 ps
NOT-n18743: 619.03 ps
NOT-n18744: 568.52 ps
NAND-n18745: 670.47 ps
NAND-n18746: 691.54 ps
NOT-n18747: 670.47 ps
NOT-n18748: 654.58 ps
NOT-n18749: 598.51 ps
NAND-n18750: 629.67 ps
NAND-n18751: 654.58 ps
NAND-n18752: 652.45 ps
NOT-n18753: 598.51 ps
NAND-n18754: 609.67 ps
NAND-n18755: 609.67 ps
NOT-n18756: 622.56 ps
NAND-n18757: 633.72 ps
NAND-n18758: 633.72 ps
NAND-n18759: 692.93 ps
NOT-n18760: 740.55 ps
NAND-n18761: 725.34 ps
NAND-n18762: 690.75 ps
NOT-n18763: 682.68 ps
NOT-n18764: 686.61 ps
NAND-n18765: 699.92 ps
NAND-n18766: 671.83 ps
NAND-n18767: 682.68 ps
NOT-n18768: 682.68 ps
NAND-n18769: 682.68 ps
NOT-n18770: 740.72 ps
NAND-n18771: 751.82 ps
NAND-n18772: 751.82 ps
NAND-n18773: 740.72 ps
NOT-n18774: 740.72 ps
NAND-n18775: 740.72 ps
NOT-n18776: 746.26 ps
NOT-n18777: 743.42 ps
NAND-n18778: 787.56 ps
NAND-n18779: 778.14 ps
NAND-n18780: 751.28 ps
NOT-n18781: 751.28 ps
NAND-n18782: 751.28 ps
NAND-n18783: 812.39 ps
NAND-n18784: 783.95 ps
NOT-n18785: 2402.79 ps
NAND-n18786: 801.95 ps
NAND-n18787: 778.97 ps
NAND-n18788: 780.84 ps
NAND-n18789: 780.84 ps
NAND-n18790: 788.12 ps
NOT-n18791: 778.97 ps
NOT-n18792: 780.52 ps
NAND-n18793: 745.09 ps
NOT-n18794: 735.92 ps
NAND-n18795: 783.95 ps
NOT-n18796: 783.95 ps
NOT-n18797: 817.56 ps
NOT-n18798: 807.78 ps
NAND-n18799: 743.42 ps
NOT-n18800: 782.16 ps
NOT-n18801: 776.68 ps
NAND-n18802: 682.68 ps
NOT-n18803: 716.79 ps
NOT-n18804: 728.06 ps
NOT-n18805: 690.36 ps
NOT-n18806: 664.09 ps
NOT-n18807: 633.24 ps
NOT-n18808: 638.85 ps
NAND-n18809: 593.42 ps
NOT-n18810: 593.42 ps
NOT-n18811: 638.19 ps
NAND-n18812: 670.47 ps
NOT-n18813: 568.52 ps
NOT-n18814: 542.92 ps
NAND-n18815: 642.93 ps
NAND-n18816: 664.00 ps
NOT-n18817: 642.93 ps
NOT-n18818: 598.98 ps
NOT-n18819: 542.92 ps
NAND-n18820: 574.07 ps
NAND-n18821: 598.98 ps
NAND-n18822: 596.85 ps
NOT-n18823: 609.87 ps
NOT-n18824: 542.92 ps
NAND-n18825: 574.07 ps
NAND-n18826: 609.87 ps
NAND-n18827: 596.85 ps
NAND-n18828: 625.26 ps
NOT-n18829: 611.05 ps
NAND-n18830: 632.52 ps
NAND-n18831: 616.71 ps
NOT-n18832: 542.92 ps
NAND-n18833: 574.07 ps
NAND-n18834: 644.48 ps
NAND-n18835: 596.85 ps
NOT-n18836: 542.92 ps
NAND-n18837: 599.41 ps
NAND-n18838: 622.19 ps
NAND-n18839: 641.40 ps
NOT-n18840: 594.66 ps
NAND-n18841: 619.88 ps
NAND-n18842: 655.53 ps
NAND-n18843: 648.37 ps
NOT-n18844: 620.22 ps
NAND-n18845: 651.37 ps
NAND-n18846: 687.17 ps
NAND-n18847: 674.15 ps
NAND-n18848: 627.62 ps
NOT-n18849: 627.62 ps
NAND-n18850: 627.62 ps
NOT-n18851: 637.11 ps
NAND-n18852: 648.27 ps
NAND-n18853: 648.27 ps
NOT-n18854: 739.22 ps
NAND-n18855: 739.22 ps
NAND-n18856: 739.22 ps
NOT-n18857: 661.13 ps
NAND-n18858: 672.24 ps
NAND-n18859: 672.24 ps
NOT-n18860: 2577.80 ps
NAND-n18861: 695.75 ps
NAND-n18862: 672.77 ps
NOT-n18863: 756.20 ps
NAND-n18864: 691.64 ps
NOT-n18865: 682.49 ps
NAND-n18866: 661.13 ps
NOT-n18867: 661.13 ps
NOT-n18868: 723.67 ps
NAND-n18869: 640.70 ps
NOT-n18870: 646.65 ps
NOT-n18871: 659.84 ps
NOT-n18872: 632.13 ps
NOT-n18873: 659.02 ps
NAND-n18874: 608.53 ps
NOT-n18875: 608.53 ps
NAND-n18876: 570.57 ps
NAND-n18877: 570.57 ps
NOT-n18878: 634.59 ps
NOT-n18879: 593.30 ps
NAND-n18880: 603.32 ps
NOT-n18881: 603.32 ps
NOT-n18882: 634.41 ps
NAND-n18883: 589.63 ps
NOT-n18884: 589.63 ps
NOT-n18885: 637.55 ps
NAND-n18886: 588.28 ps
NOT-n18887: 589.60 ps
NOT-n18888: 634.37 ps
NAND-n18889: 666.65 ps
NOT-n18890: 564.70 ps
