Circuit delay: 3219.76 ps

Gate slacks:
NAND-n5925: 2149.58 ps
AND-n5926: 2130.45 ps
NAND-n5927: 866.88 ps
NAND-n5928: 854.95 ps
NAND-n5929: 2132.04 ps
AND-n5930: 2113.27 ps
NAND-n5931: 854.95 ps
NAND-n5932: 871.23 ps
NAND-n5933: 2150.65 ps
AND-n5934: 2131.63 ps
NAND-n5935: 871.23 ps
NAND-n5936: 863.79 ps
NAND-n5937: 2188.05 ps
NAND-n5938: 2188.05 ps
AND-n5939: 863.79 ps
NAND-n5940: 933.42 ps
NAND-n5941: 2094.72 ps
NAND-n5942: 2094.72 ps
AND-n5943: 933.42 ps
NAND-n5944: 939.04 ps
NAND-n5945: 2183.79 ps
NAND-n5946: 2183.79 ps
AND-n5947: 939.04 ps
NAND-n5948: 950.32 ps
NAND-n5949: 2193.59 ps
NAND-n5950: 2193.59 ps
AND-n5951: 950.32 ps
NAND-n5952: 1004.13 ps
NAND-n5953: 2212.24 ps
NAND-n5954: 2212.24 ps
AND-n5955: 1004.13 ps
NAND-n5956: 991.26 ps
NAND-n5957: 2209.49 ps
NAND-n5958: 2209.49 ps
AND-n5959: 991.26 ps
NAND-n5960: 1029.32 ps
NAND-n5961: 2148.37 ps
NAND-n5962: 2148.37 ps
AND-n5963: 1029.32 ps
NAND-n5964: 1049.92 ps
NAND-n5965: 2221.07 ps
AND-n5966: 1049.92 ps
NAND-n5967: 1050.89 ps
NAND-n5968: 2196.05 ps
AND-n5969: 1050.89 ps
NAND-n5970: 1120.87 ps
NAND-n5971: 2241.43 ps
AND-n5972: 1120.87 ps
NAND-n5973: 1181.55 ps
NAND-n5974: 2326.55 ps
AND-n5975: 1181.55 ps
NAND-n5976: 1236.70 ps
NAND-n5977: 2414.30 ps
AND-n5978: 1236.70 ps
NAND-n5979: 2761.90 ps
AND-n5980: 2769.90 ps
NAND-n5981: 2116.14 ps
NAND-n5982: 2164.40 ps
NAND-n5983: 2616.13 ps
AND-n5984: 2110.51 ps
NAND-n5985: 2119.35 ps
AND-n5986: 2068.44 ps
AND-n5987: 2124.49 ps
AND-n5988: 2127.46 ps
AND-n5989: 2253.26 ps
AND-n5990: 2214.80 ps
AND-n5991: 2146.15 ps
AND-n5992: 2126.44 ps
AND-n5993: 2217.13 ps
AND-n5994: 2252.21 ps
AND-n5995: 2295.14 ps
AND-n5996: 2191.74 ps
AND-n5997: 2185.19 ps
AND-n5998: 2111.01 ps
AND-n5999: 2105.27 ps
AND-n6000: 1988.91 ps
AND-n6001: 2003.43 ps
AND-n6002: 2079.29 ps
AND-n6003: 1986.59 ps
AND-n6004: 2115.26 ps
AND-n6005: 2010.51 ps
AND-n6006: 1947.01 ps
AND-n6007: 1941.74 ps
AND-n6008: 1911.38 ps
AND-n6009: 2020.49 ps
AND-n6010: 1851.91 ps
AND-n6011: 1886.60 ps
AND-n6012: 1950.21 ps
AND-n6013: 2053.06 ps
NAND-n6014: 1979.68 ps
NAND-n6015: 2016.00 ps
NAND-n6016: 2056.04 ps
NAND-n6017: 1979.68 ps
NAND-n6018: 3061.45 ps
NAND-n6019: 2278.01 ps
AND-n6020: 1065.27 ps
NAND-n6021: 2345.15 ps
NAND-n6022: 3061.45 ps
NAND-n6023: 2160.41 ps
NAND-n6024: 2378.08 ps
NAND-n6025: 831.39 ps
NAND-n6026: 686.07 ps
NAND-n6027: 2345.15 ps
NAND-n6028: 1291.75 ps
NAND-n6029: 3061.45 ps
NAND-n6030: 2278.01 ps
NAND-n6031: 1023.17 ps
NAND-n6032: 3061.45 ps
NAND-n6033: 2278.01 ps
NAND-n6034: 2378.08 ps
NAND-n6035: 970.78 ps
NAND-n6036: 778.08 ps
NAND-n6037: 2345.15 ps
NAND-n6038: 1341.86 ps
NAND-n6039: 1058.25 ps
NAND-n6040: 3061.45 ps
NAND-n6041: 2278.01 ps
NAND-n6042: 3061.45 ps
NAND-n6043: 2278.01 ps
AND-n6044: 1202.73 ps
NAND-n6045: 2345.15 ps
NAND-n6046: 2345.15 ps
NAND-n6047: 1158.09 ps
NAND-n6048: 3061.45 ps
NAND-n6049: 2278.01 ps
NAND-n6050: 857.47 ps
NAND-n6051: 3061.45 ps
NAND-n6052: 2197.24 ps
NAND-n6053: 2378.08 ps
NAND-n6054: 783.79 ps
NAND-n6055: 641.55 ps
NAND-n6056: 3061.45 ps
NAND-n6057: 2278.01 ps
AND-n6058: 1104.40 ps
NAND-n6059: 2345.15 ps
NAND-n6060: 3061.45 ps
NAND-n6061: 2278.01 ps
AND-n6062: 1369.27 ps
NAND-n6063: 2345.15 ps
NAND-n6064: 2378.08 ps
NAND-n6065: 1072.25 ps
NAND-n6066: 3061.45 ps
NAND-n6067: 2278.01 ps
NAND-n6068: 784.53 ps
NAND-n6069: 2345.15 ps
NAND-n6070: 1288.23 ps
NAND-n6071: 3061.45 ps
NAND-n6072: 2278.01 ps
NAND-n6073: 972.76 ps
NAND-n6074: 3061.45 ps
NAND-n6075: 2259.02 ps
NAND-n6076: 2378.08 ps
NAND-n6077: 926.58 ps
NAND-n6078: 681.37 ps
NAND-n6079: 2345.15 ps
NAND-n6080: 1243.60 ps
NAND-n6081: 3061.45 ps
NAND-n6082: 2278.01 ps
NAND-n6083: 936.37 ps
NAND-n6084: 3061.45 ps
NAND-n6085: 2278.01 ps
AND-n6086: 1138.29 ps
NAND-n6087: 2345.15 ps
NAND-n6088: 2345.15 ps
NAND-n6089: 1241.05 ps
NAND-n6090: 3061.45 ps
NAND-n6091: 2278.01 ps
NAND-n6092: 909.14 ps
NAND-n6093: 3061.45 ps
NAND-n6094: 2278.01 ps
NAND-n6095: 2378.08 ps
NAND-n6096: 989.22 ps
NAND-n6097: 727.40 ps
NAND-n6098: 3061.45 ps
NAND-n6099: 2278.01 ps
AND-n6100: 1188.96 ps
NAND-n6101: 2345.15 ps
NAND-n6102: 2345.15 ps
NAND-n6103: 1344.62 ps
NAND-n6104: 1108.92 ps
NAND-n6105: 3061.45 ps
NAND-n6106: 2278.01 ps
AND-n6107: 1438.40 ps
NAND-n6108: 2471.97 ps
AND-n6109: 1584.03 ps
NAND-n6110: 2378.08 ps
NAND-n6111: 1128.57 ps
NAND-n6112: 3061.45 ps
NAND-n6113: 2278.01 ps
NAND-n6114: 811.77 ps
NAND-n6115: 2345.15 ps
NAND-n6116: 1275.13 ps
NAND-n6117: 3061.45 ps
NAND-n6118: 2278.01 ps
NAND-n6119: 945.52 ps
NAND-n6120: 3061.45 ps
NAND-n6121: 2278.01 ps
NAND-n6122: 2378.08 ps
NAND-n6123: 1049.18 ps
NAND-n6124: 817.77 ps
NAND-n6125: 2345.15 ps
NAND-n6126: 1306.56 ps
NAND-n6127: 1018.45 ps
NAND-n6128: 3061.45 ps
NAND-n6129: 2278.01 ps
NAND-n6130: 3061.45 ps
NAND-n6131: 2278.01 ps
AND-n6132: 1321.89 ps
NAND-n6133: 2345.15 ps
NAND-n6134: 2345.15 ps
NAND-n6135: 1245.33 ps
NAND-n6136: 3061.45 ps
NAND-n6137: 2278.01 ps
NAND-n6138: 902.83 ps
NAND-n6139: 3061.45 ps
NAND-n6140: 2278.01 ps
AND-n6141: 1092.50 ps
NAND-n6142: 2345.15 ps
NAND-n6143: 3061.45 ps
NAND-n6144: 2197.24 ps
NAND-n6145: 2378.08 ps
NAND-n6146: 882.55 ps
NAND-n6147: 667.94 ps
NAND-n6148: 2345.15 ps
NAND-n6149: 1291.80 ps
NAND-n6150: 3061.45 ps
NAND-n6151: 2278.01 ps
NAND-n6152: 987.89 ps
NAND-n6153: 2345.98 ps
NAND-n6154: 2633.70 ps
AND-n6155: 2586.00 ps
AND-n6156: 2586.00 ps
NAND-n6157: 2345.98 ps
NAND-n6158: 2633.70 ps
AND-n6159: 2586.00 ps
AND-n6160: 2586.00 ps
NAND-n6161: 2345.98 ps
NAND-n6162: 2633.70 ps
AND-n6163: 2586.00 ps
AND-n6164: 2586.00 ps
NAND-n6165: 2345.98 ps
NAND-n6166: 2633.70 ps
AND-n6167: 2586.00 ps
AND-n6168: 2586.00 ps
NAND-n6169: 2345.98 ps
NAND-n6170: 2633.70 ps
AND-n6171: 2586.00 ps
AND-n6172: 2586.00 ps
NAND-n6173: 2345.98 ps
NAND-n6174: 2633.70 ps
AND-n6175: 2586.00 ps
AND-n6176: 2586.00 ps
NAND-n6177: 2345.98 ps
NAND-n6178: 2633.70 ps
AND-n6179: 2586.00 ps
AND-n6180: 2586.00 ps
NAND-n6181: 2345.98 ps
NAND-n6182: 2633.70 ps
AND-n6183: 2586.00 ps
AND-n6184: 2586.00 ps
NAND-n6185: 2345.98 ps
NAND-n6186: 2633.70 ps
AND-n6187: 2586.00 ps
AND-n6188: 2586.00 ps
NAND-n6189: 2386.73 ps
NAND-n6190: 2666.66 ps
AND-n6191: 2574.73 ps
NAND-n6192: 2386.73 ps
NAND-n6193: 2666.66 ps
AND-n6194: 2574.73 ps
NAND-n6195: 2386.73 ps
NAND-n6196: 2666.66 ps
AND-n6197: 2574.73 ps
NAND-n6198: 2386.73 ps
NAND-n6199: 2666.66 ps
AND-n6200: 2574.73 ps
NAND-n6201: 2386.73 ps
NAND-n6202: 2666.66 ps
AND-n6203: 2574.73 ps
NAND-n6204: 2386.73 ps
NAND-n6205: 2666.66 ps
AND-n6206: 2574.73 ps
NAND-n6207: 2386.73 ps
NAND-n6208: 2666.66 ps
AND-n6209: 2574.73 ps
NAND-n6210: 2386.73 ps
NAND-n6211: 2666.66 ps
AND-n6212: 2574.73 ps
NAND-n6213: 2386.73 ps
NAND-n6214: 2666.66 ps
AND-n6215: 2574.73 ps
NAND-n6216: 2386.73 ps
NAND-n6217: 2666.66 ps
AND-n6218: 2574.73 ps
NAND-n6219: 2386.73 ps
NAND-n6220: 2666.66 ps
AND-n6221: 2574.73 ps
AND-n6222: 2285.91 ps
NAND-n6223: 923.48 ps
NAND-n6224: 646.34 ps
AND-n6225: 2285.91 ps
NAND-n6226: 927.97 ps
NAND-n6227: 667.04 ps
NAND-n6228: 2110.51 ps
NAND-n6229: 817.55 ps
NAND-n6230: 654.18 ps
NAND-n6231: 692.80 ps
AND-n6232: 489.68 ps
AND-n6233: 2097.53 ps
AND-n6234: 659.43 ps
NAND-n6235: 700.89 ps
AND-n6236: 503.40 ps
AND-n6237: 2097.53 ps
AND-n6238: 673.39 ps
NAND-n6239: 748.18 ps
AND-n6240: 529.22 ps
AND-n6241: 2097.53 ps
AND-n6242: 705.56 ps
NAND-n6243: 767.92 ps
AND-n6244: 542.94 ps
AND-n6245: 2097.53 ps
AND-n6246: 719.52 ps
NAND-n6247: 795.69 ps
AND-n6248: 594.46 ps
AND-n6249: 2097.53 ps
AND-n6250: 751.69 ps
NAND-n6251: 841.48 ps
AND-n6252: 634.15 ps
AND-n6253: 2097.53 ps
AND-n6254: 765.65 ps
NAND-n6255: 888.31 ps
AND-n6256: 614.44 ps
AND-n6257: 2097.53 ps
AND-n6258: 797.82 ps
NAND-n6259: 931.84 ps
AND-n6260: 628.16 ps
AND-n6261: 2097.53 ps
AND-n6262: 811.78 ps
NAND-n6263: 899.61 ps
AND-n6264: 673.85 ps
AND-n6265: 2097.53 ps
AND-n6266: 843.95 ps
NAND-n6267: 901.93 ps
AND-n6268: 719.21 ps
AND-n6269: 2097.53 ps
AND-n6270: 857.91 ps
NAND-n6271: 929.69 ps
AND-n6272: 758.90 ps
AND-n6273: 2097.53 ps
AND-n6274: 890.08 ps
NAND-n6275: 981.19 ps
AND-n6276: 823.54 ps
AND-n6277: 2097.53 ps
AND-n6278: 904.04 ps
NAND-n6279: 992.64 ps
AND-n6280: 869.22 ps
AND-n6281: 2097.53 ps
AND-n6282: 939.00 ps
NAND-n6283: 1020.40 ps
AND-n6284: 849.51 ps
AND-n6285: 1000.28 ps
AND-n6286: 1071.59 ps
AND-n6287: 889.86 ps
AND-n6288: 1032.16 ps
AND-n6289: 1111.28 ps
AND-n6290: 935.56 ps
AND-n6291: 1046.12 ps
AND-n6292: 1077.55 ps
AND-n6293: 980.91 ps
AND-n6294: 1081.08 ps
AND-n6295: 1105.30 ps
AND-n6296: 1020.60 ps
AND-n6297: 1115.74 ps
AND-n6298: 1150.99 ps
AND-n6299: 1000.89 ps
AND-n6300: 1147.62 ps
AND-n6301: 1122.90 ps
AND-n6302: 1014.62 ps
AND-n6303: 1033.46 ps
AND-n6304: 1150.66 ps
AND-n6305: 1058.94 ps
AND-n6306: 1196.34 ps
AND-n6307: 1072.66 ps
AND-n6308: 1228.46 ps
AND-n6309: 1075.90 ps
AND-n6310: 1256.21 ps
AND-n6311: 1089.62 ps
AND-n6312: 1238.44 ps
AND-n6313: 1135.31 ps
AND-n6314: 1266.19 ps
AND-n6315: 1162.14 ps
AND-n6316: 1345.88 ps
AND-n6317: 1242.68 ps
AND-n6318: 1393.70 ps
AND-n6319: 1306.60 ps
AND-n6320: 1429.88 ps
AND-n6321: 1388.69 ps
AND-n6322: 1534.33 ps
NAND-n6323: 2657.60 ps
NAND-n6324: 3132.43 ps
NAND-n6325: 3148.08 ps
NAND-n6326: 977.83 ps
NAND-n6327: 3132.43 ps
NAND-n6328: 3148.08 ps
NAND-n6329: 987.61 ps
NAND-n6330: 3132.43 ps
NAND-n6331: 3148.08 ps
NAND-n6332: 1038.81 ps
NAND-n6333: 3132.43 ps
NAND-n6334: 3148.08 ps
NAND-n6335: 1078.50 ps
NAND-n6336: 3132.43 ps
NAND-n6337: 3148.08 ps
NAND-n6338: 1118.19 ps
NAND-n6339: 3132.43 ps
NAND-n6340: 3148.08 ps
NAND-n6341: 1157.89 ps
NAND-n6342: 3132.43 ps
NAND-n6343: 3148.08 ps
NAND-n6344: 1197.58 ps
NAND-n6345: 3132.43 ps
NAND-n6346: 3148.08 ps
NAND-n6347: 1237.27 ps
NAND-n6348: 3132.43 ps
NAND-n6349: 3148.08 ps
NAND-n6350: 1276.96 ps
NAND-n6351: 3132.43 ps
NAND-n6352: 3148.08 ps
NAND-n6353: 1316.66 ps
NAND-n6354: 3132.43 ps
NAND-n6355: 3148.08 ps
NAND-n6356: 1356.35 ps
NAND-n6357: 3132.43 ps
NAND-n6358: 3148.08 ps
NAND-n6359: 1396.04 ps
NAND-n6360: 3132.43 ps
NAND-n6361: 3148.08 ps
NAND-n6362: 1435.74 ps
NAND-n6363: 3132.43 ps
NAND-n6364: 3148.08 ps
NAND-n6365: 1475.43 ps
NAND-n6366: 3132.43 ps
NAND-n6367: 3148.08 ps
NAND-n6368: 1515.12 ps
NAND-n6369: 3132.43 ps
NAND-n6370: 3148.08 ps
NAND-n6371: 1554.81 ps
NAND-n6372: 3132.43 ps
NAND-n6373: 3148.08 ps
NAND-n6374: 1560.68 ps
NAND-n6375: 3132.43 ps
NAND-n6376: 3148.08 ps
NAND-n6377: 1560.68 ps
NAND-n6378: 3132.43 ps
NAND-n6379: 3148.08 ps
NAND-n6380: 1560.68 ps
NAND-n6381: 3132.43 ps
NAND-n6382: 3148.08 ps
NAND-n6383: 1560.68 ps
NAND-n6384: 3132.43 ps
NAND-n6385: 3148.08 ps
NAND-n6386: 1594.82 ps
NAND-n6387: 3132.43 ps
NAND-n6388: 3148.08 ps
NAND-n6389: 1622.26 ps
NAND-n6390: 3132.43 ps
NAND-n6391: 3148.08 ps
NAND-n6392: 1622.26 ps
NAND-n6393: 3132.43 ps
NAND-n6394: 3148.08 ps
NAND-n6395: 1622.26 ps
NAND-n6396: 3132.43 ps
NAND-n6397: 3148.08 ps
NAND-n6398: 1656.28 ps
NAND-n6399: 3132.43 ps
NAND-n6400: 3148.08 ps
NAND-n6401: 1678.54 ps
NAND-n6402: 3132.43 ps
NAND-n6403: 3148.08 ps
NAND-n6404: 1678.54 ps
NAND-n6405: 3132.43 ps
NAND-n6406: 3148.08 ps
NAND-n6407: 1717.87 ps
NAND-n6408: 3132.43 ps
NAND-n6409: 3148.08 ps
NAND-n6410: 1711.37 ps
NAND-n6411: 3132.43 ps
NAND-n6412: 3148.08 ps
NAND-n6413: 1753.67 ps
NAND-n6414: 3132.43 ps
NAND-n6415: 3148.08 ps
NAND-n6416: 1746.58 ps
NAND-n6417: 3132.43 ps
NAND-n6418: 3148.08 ps
NAND-n6419: 1802.16 ps
AND-n6420: 2712.33 ps
NAND-n6421: 321.98 ps
NOT-n6422: 1569.35 ps
NOT-n6423: 321.98 ps
NOT-n6424: 2450.85 ps
NAND-n6425: 2085.95 ps
NAND-n6426: 2085.95 ps
NOT-n6427: 2093.79 ps
NAND-n6428: 2085.95 ps
NAND-n6429: 2085.95 ps
NAND-n6430: 2150.61 ps
NAND-n6431: 2023.43 ps
NAND-n6432: 1979.68 ps
NAND-n6433: 2178.72 ps
NAND-n6434: 2111.14 ps
NAND-n6435: 2134.08 ps
NOT-n6436: 2016.00 ps
NAND-n6437: 2073.18 ps
NOT-n6438: 2073.18 ps
NAND-n6439: 2076.91 ps
NOT-n6440: 2076.91 ps
NOT-n6441: 1979.68 ps
NAND-n6442: 2430.26 ps
NAND-n6443: 2108.06 ps
NAND-n6444: 1546.30 ps
NAND-n6445: 1388.56 ps
AND-n6446: 1422.42 ps
NAND-n6447: 1479.11 ps
AND-n6448: 1388.56 ps
NAND-n6449: 1306.60 ps
NAND-n6450: 1360.78 ps
NAND-n6451: 2608.57 ps
AND-n6452: 1324.75 ps
AND-n6453: 1306.60 ps
NAND-n6454: 1242.68 ps
NAND-n6455: 1296.85 ps
NAND-n6456: 2543.59 ps
AND-n6457: 1269.52 ps
AND-n6458: 1242.68 ps
NAND-n6459: 1162.14 ps
NAND-n6460: 1216.32 ps
NAND-n6461: 2452.58 ps
AND-n6462: 1188.99 ps
AND-n6463: 1162.14 ps
NAND-n6464: 1135.31 ps
NAND-n6465: 1189.49 ps
NAND-n6466: 2411.83 ps
AND-n6467: 1162.16 ps
AND-n6468: 1135.31 ps
NAND-n6469: 1089.62 ps
NAND-n6470: 1143.79 ps
NAND-n6471: 2478.70 ps
AND-n6472: 1116.47 ps
AND-n6473: 1089.62 ps
NAND-n6474: 1075.90 ps
NAND-n6475: 1130.08 ps
NAND-n6476: 2411.83 ps
AND-n6477: 1102.74 ps
AND-n6478: 1075.90 ps
NAND-n6479: 1072.66 ps
NAND-n6480: 1126.84 ps
NAND-n6481: 2478.70 ps
AND-n6482: 1099.51 ps
AND-n6483: 1072.66 ps
NAND-n6484: 1058.94 ps
NAND-n6485: 1113.12 ps
NAND-n6486: 2485.48 ps
AND-n6487: 1085.79 ps
AND-n6488: 1058.94 ps
NAND-n6489: 1033.46 ps
NAND-n6490: 1087.64 ps
NAND-n6491: 2485.48 ps
AND-n6492: 1045.52 ps
AND-n6493: 1033.46 ps
NAND-n6494: 1010.33 ps
NAND-n6495: 1064.50 ps
NAND-n6496: 2501.26 ps
AND-n6497: 1037.17 ps
AND-n6498: 1010.33 ps
NAND-n6499: 996.61 ps
NAND-n6500: 1050.79 ps
NAND-n6501: 2412.58 ps
AND-n6502: 1023.45 ps
AND-n6503: 996.61 ps
NAND-n6504: 1016.02 ps
NAND-n6505: 1070.20 ps
NAND-n6506: 2544.57 ps
AND-n6507: 1022.42 ps
AND-n6508: 1016.02 ps
NAND-n6509: 976.62 ps
NAND-n6510: 1030.81 ps
NAND-n6511: 2501.26 ps
AND-n6512: 995.49 ps
AND-n6513: 976.62 ps
NAND-n6514: 931.27 ps
NAND-n6515: 985.45 ps
NAND-n6516: 2486.24 ps
AND-n6517: 958.11 ps
AND-n6518: 931.27 ps
NAND-n6519: 885.57 ps
NAND-n6520: 939.75 ps
NAND-n6521: 2508.04 ps
AND-n6522: 912.42 ps
AND-n6523: 885.57 ps
NAND-n6524: 849.51 ps
NAND-n6525: 903.69 ps
NAND-n6526: 2412.05 ps
AND-n6527: 876.36 ps
AND-n6528: 849.51 ps
NAND-n6529: 869.22 ps
NAND-n6530: 923.40 ps
NAND-n6531: 2478.92 ps
AND-n6532: 887.94 ps
AND-n6533: 869.22 ps
NAND-n6534: 823.54 ps
NAND-n6535: 877.71 ps
NAND-n6536: 2485.70 ps
AND-n6537: 850.39 ps
AND-n6538: 823.54 ps
NAND-n6539: 758.90 ps
NAND-n6540: 813.09 ps
NAND-n6541: 2522.53 ps
AND-n6542: 785.75 ps
AND-n6543: 758.90 ps
NAND-n6544: 563.42 ps
NAND-n6545: 719.21 ps
NAND-n6546: 773.39 ps
NAND-n6547: 2455.44 ps
AND-n6548: 746.06 ps
AND-n6549: 719.21 ps
NAND-n6550: 504.70 ps
NAND-n6551: 673.85 ps
NAND-n6552: 728.03 ps
NAND-n6553: 2461.95 ps
AND-n6554: 700.70 ps
AND-n6555: 673.85 ps
NAND-n6556: 469.19 ps
NAND-n6557: 628.16 ps
NAND-n6558: 682.33 ps
NAND-n6559: 2366.11 ps
AND-n6560: 655.01 ps
AND-n6561: 628.16 ps
NAND-n6562: 389.37 ps
NAND-n6563: 614.44 ps
NAND-n6564: 668.62 ps
NAND-n6565: 2277.06 ps
AND-n6566: 641.28 ps
AND-n6567: 614.44 ps
NAND-n6568: 402.02 ps
NAND-n6569: 634.15 ps
NAND-n6570: 688.33 ps
NAND-n6571: 2313.63 ps
AND-n6572: 660.99 ps
AND-n6573: 634.15 ps
NAND-n6574: 366.62 ps
NAND-n6575: 594.46 ps
NAND-n6576: 648.64 ps
NAND-n6577: 2313.34 ps
AND-n6578: 621.30 ps
AND-n6579: 594.46 ps
NAND-n6580: 363.27 ps
NAND-n6581: 542.94 ps
NAND-n6582: 597.12 ps
NAND-n6583: 2232.54 ps
AND-n6584: 569.79 ps
AND-n6585: 542.94 ps
NAND-n6586: 332.19 ps
NAND-n6587: 529.22 ps
NAND-n6588: 583.40 ps
NAND-n6589: 2187.15 ps
AND-n6590: 556.07 ps
AND-n6591: 529.22 ps
NAND-n6592: 352.41 ps
NAND-n6593: 503.40 ps
NAND-n6594: 557.58 ps
NAND-n6595: 2124.85 ps
NAND-n6596: 557.58 ps
NAND-n6597: 622.99 ps
AND-n6598: 503.40 ps
NAND-n6599: 389.07 ps
NAND-n6600: 489.68 ps
NAND-n6601: 2087.89 ps
NAND-n6602: 2774.10 ps
NAND-n6603: 543.86 ps
AND-n6604: 516.53 ps
AND-n6605: 489.68 ps
NAND-n6606: 462.87 ps
NAND-n6607: 797.31 ps
NAND-n6608: 2108.59 ps
NAND-n6609: 2085.95 ps
NAND-n6610: 2085.95 ps
NAND-n6611: 2375.61 ps
NOT-n6612: 2375.61 ps
NAND-n6613: 2086.97 ps
NAND-n6614: 2721.30 ps
NOT-n6615: 2721.30 ps
NAND-n6616: 2093.79 ps
NAND-n6617: 2121.42 ps
NAND-n6618: 2633.48 ps
NAND-n6619: 2727.21 ps
NAND-n6620: 2723.86 ps
NOT-n6621: 2559.01 ps
NAND-n6622: 2345.98 ps
NOT-n6623: 2345.98 ps
AND-n6624: 2633.48 ps
NAND-n6625: 2865.80 ps
NAND-n6626: 2570.18 ps
NAND-n6627: 2265.05 ps
AND-n6628: 2368.57 ps
NAND-n6629: 2616.13 ps
NOT-n6630: 2616.13 ps
NAND-n6631: 2345.15 ps
AND-n6632: 2644.72 ps
NAND-n6633: 2345.15 ps
NOT-n6634: 2059.91 ps
NAND-n6635: 2110.30 ps
NAND-n6636: 2116.14 ps
NAND-n6637: 2121.42 ps
NAND-n6638: 2238.54 ps
NAND-n6639: 2093.79 ps
NAND-n6640: 2240.77 ps
NAND-n6641: 2085.95 ps
NAND-n6642: 2245.85 ps
NAND-n6643: 2164.40 ps
NAND-n6644: 2286.29 ps
NAND-n6645: 2657.60 ps
NAND-n6646: 2678.24 ps
NAND-n6647: 2657.60 ps
NAND-n6648: 2678.24 ps
NAND-n6649: 2056.04 ps
NAND-n6650: 2155.76 ps
NAND-n6651: 2016.00 ps
NAND-n6652: 2086.71 ps
NAND-n6653: 1979.68 ps
NAND-n6654: 2087.59 ps
NAND-n6655: 1553.73 ps
NAND-n6656: 1592.02 ps
NAND-n6657: 1585.77 ps
NAND-n6658: 1592.02 ps
NAND-n6659: 1546.30 ps
NAND-n6660: 1569.35 ps
NAND-n6661: 2023.43 ps
NAND-n6662: 2092.01 ps
NAND-n6663: 2076.04 ps
NAND-n6664: 2243.87 ps
NAND-n6665: 2076.04 ps
NAND-n6666: 1675.69 ps
NAND-n6667: 1703.03 ps
NAND-n6668: 623.76 ps
NAND-n6669: 1599.66 ps
NAND-n6670: 623.76 ps
NAND-n6671: 2176.06 ps
NAND-n6672: 2176.06 ps
NAND-n6673: 2342.20 ps
NAND-n6674: 2189.47 ps
NAND-n6675: 2355.61 ps
NAND-n6676: 2189.47 ps
NAND-n6677: 1388.56 ps
NAND-n6678: 2504.57 ps
NAND-n6679: 2132.70 ps
NAND-n6680: 2256.15 ps
NAND-n6681: 2132.70 ps
NAND-n6682: 616.20 ps
NAND-n6683: 1647.67 ps
NAND-n6684: 616.20 ps
NAND-n6685: 1329.16 ps
NAND-n6686: 2504.57 ps
NAND-n6687: 1998.82 ps
NAND-n6688: 2097.15 ps
NAND-n6689: 1998.82 ps
NAND-n6690: 521.88 ps
NAND-n6691: 1546.30 ps
NAND-n6692: 521.88 ps
NAND-n6693: 1265.24 ps
NAND-n6694: 2504.57 ps
NAND-n6695: 2020.08 ps
NAND-n6696: 2080.23 ps
NAND-n6697: 2020.08 ps
NAND-n6698: 500.83 ps
NAND-n6699: 1567.56 ps
NAND-n6700: 500.83 ps
NAND-n6701: 1184.70 ps
NAND-n6702: 2504.57 ps
NAND-n6703: 2072.89 ps
NAND-n6704: 2121.41 ps
NAND-n6705: 2072.89 ps
NAND-n6706: 552.65 ps
NAND-n6707: 1612.86 ps
NAND-n6708: 552.65 ps
NAND-n6709: 1157.87 ps
NAND-n6710: 2504.57 ps
NAND-n6711: 2066.38 ps
NAND-n6712: 2086.04 ps
NAND-n6713: 2066.38 ps
NAND-n6714: 505.11 ps
NAND-n6715: 1604.66 ps
NAND-n6716: 505.11 ps
NAND-n6717: 1112.18 ps
NAND-n6718: 2504.57 ps
NAND-n6719: 2049.27 ps
NAND-n6720: 2054.96 ps
NAND-n6721: 2049.27 ps
NAND-n6722: 489.68 ps
NAND-n6723: 1589.25 ps
NAND-n6724: 489.68 ps
NAND-n6725: 1098.46 ps
NAND-n6726: 2504.57 ps
NAND-n6727: 2095.65 ps
NAND-n6728: 2095.65 ps
NAND-n6729: 2116.17 ps
NAND-n6730: 532.61 ps
NAND-n6731: 1654.41 ps
NAND-n6732: 532.61 ps
NAND-n6733: 1095.22 ps
NAND-n6734: 2504.57 ps
NAND-n6735: 2137.23 ps
NAND-n6736: 2137.23 ps
NAND-n6737: 2169.28 ps
NAND-n6738: 542.49 ps
NAND-n6739: 1698.31 ps
NAND-n6740: 542.49 ps
NAND-n6741: 1081.50 ps
NAND-n6742: 2504.57 ps
NAND-n6743: 2162.37 ps
NAND-n6744: 2176.43 ps
NAND-n6745: 2162.37 ps
NAND-n6746: 546.52 ps
NAND-n6747: 1702.35 ps
NAND-n6748: 546.52 ps
NAND-n6749: 1056.02 ps
NAND-n6750: 2504.57 ps
NAND-n6751: 2145.40 ps
NAND-n6752: 2145.40 ps
NAND-n6753: 2145.45 ps
NAND-n6754: 533.33 ps
NAND-n6755: 1689.16 ps
NAND-n6756: 533.33 ps
NAND-n6757: 1010.33 ps
NAND-n6758: 2504.57 ps
NAND-n6759: 2146.96 ps
NAND-n6760: 2146.96 ps
NAND-n6761: 2173.04 ps
NAND-n6762: 518.80 ps
NAND-n6763: 1702.07 ps
NAND-n6764: 518.80 ps
NAND-n6765: 996.61 ps
NAND-n6766: 2504.57 ps
NAND-n6767: 2236.27 ps
NAND-n6768: 2236.27 ps
NAND-n6769: 2273.96 ps
NAND-n6770: 596.50 ps
NAND-n6771: 1813.90 ps
